# 3D point list
# POINT3D_ID, X, Y, Z, R, G, B, ERROR
18404 1759.576769536 -371.255006620 -1218.887387763 255 255 255 1.0
18405 727.024440131 -161.083204579 -473.635049120 255 255 255 1.0
18406 1657.420744987 -347.171124856 -1148.217314243 255 255 255 1.0
18407 927.765210946 -198.515828202 -620.589022808 255 255 255 1.0
18408 1523.723705603 -291.991365736 -1107.390090505 255 255 255 1.0
18409 269.627589323 -49.853307582 -156.721762102 255 255 255 1.0
18410 1983.369696691 -480.659444818 -1459.596825323 255 255 255 1.0
18411 3120.348385257 -652.111023048 -2338.389256232 255 255 255 1.0
18412 2004.016325153 -461.724490221 -1491.617680884 255 255 255 1.0
18413 2480.877966820 -529.104733146 -1865.342797522 255 255 255 1.0
18414 1763.623136246 -393.040413476 -1335.547166618 255 255 255 1.0
18415 2014.396864890 -403.986487986 -1540.691068235 255 255 255 1.0
18416 848.208791914 -190.157765275 -622.396602970 255 255 255 1.0
18417 2359.161519477 -516.926232192 -1822.329459418 255 255 255 1.0
18418 1271.739668910 -286.816972287 -959.431939934 255 255 255 1.0
18419 2567.157630175 -547.125570215 -2000.422966761 255 255 255 1.0
18420 17.305741472 3.399585418 33.815581589 255 255 255 1.0
18421 4814.220581418 -1057.081173512 -3797.600266318 255 255 255 1.0
18422 200544.406362959 -45265.881674432 -161025.339357906 255 255 255 1.0
18423 16778.123490047 -3541.554001345 -13476.003467421 255 255 255 1.0
18424 16.850653883 3.498549883 33.824298358 255 255 255 1.0
18425 9.289862625 3.993381460 39.886087747 255 255 255 1.0
18426 5131.146269552 -1137.688399147 -4147.719209619 255 255 255 1.0
18427 1778.781084366 -420.523192265 -1405.742240199 255 255 255 1.0
18428 9536.138597143 -2086.125504155 -7815.876405779 255 255 255 1.0
18429 3.238547777 3.810364908 43.195513429 255 255 255 1.0
18430 10.484308475 3.084444562 36.424200678 255 255 255 1.0
18431 10.770229377 2.531679946 35.725202535 255 255 255 1.0
18432 -0.959138333 3.476044010 45.919389323 255 255 255 1.0
18433 -1.967367465 -4.630955692 45.510283213 255 255 255 1.0
18434 46.806871982 -5.960991974 -13.889685201 255 255 255 1.0
18435 154.322743273 -44.360327027 -140.836254226 255 255 255 1.0
18436 1.688810982 -8.693992163 39.676929762 255 255 255 1.0
18437 -3.862829750 -4.013607191 45.004526291 255 255 255 1.0
18438 37.862067724 -8.219939501 -19.585546881 255 255 255 1.0
18439 34.448683370 -9.490478478 -15.190279259 255 255 255 1.0
18440 2.521160178 3.189470287 32.325162345 255 255 255 1.0
18441 37.771537504 -11.374550730 -25.194502323 255 255 255 1.0
18442 -0.415317758 -4.168814834 32.135007415 255 255 255 1.0
18443 24.861947165 -4.549941093 -16.343122518 255 255 255 1.0
18444 26.844157863 -5.701575486 -20.485638600 255 255 255 1.0
18445 26.396056749 -5.515338240 -19.801706061 255 255 255 1.0
18446 24.450842451 -4.448642345 -16.540543628 255 255 255 1.0
18447 24.855061026 -4.492946411 -17.435724119 255 255 255 1.0
18448 26.631289541 -8.633314410 -20.532720052 255 255 255 1.0
18449 24.712958723 -4.353516294 -17.416049247 255 255 255 1.0
18450 24.054703045 -3.920775068 -16.323299885 255 255 255 1.0
18451 -3.192670757 1.880008688 35.895302794 255 255 255 1.0
18452 22.784603361 4.619359257 38.335483140 255 255 255 1.0
18453 22.860765818 4.979012185 37.826247850 255 255 255 1.0
18454 112.330322236 4.052379249 -20.317939026 255 255 255 1.0
18455 31.346563652 3.392838569 32.035947499 255 255 255 1.0
18456 31.016154804 3.452010639 32.075771660 255 255 255 1.0
18457 31.642331970 3.183091579 31.537805318 255 255 255 1.0
18458 3235.514967648 -710.030965931 -1978.207267078 255 255 255 1.0
18459 196.312806264 -17.172302709 -72.923042368 255 255 255 1.0
18460 11952.008089232 -2146.260035808 -7521.369751373 255 255 255 1.0
18461 12244.150504278 -2275.939256458 -7718.657288236 255 255 255 1.0
18462 2945.200915552 -518.657065652 -1822.120096875 255 255 255 1.0
18463 5802.010726156 -879.850940411 -3658.047850169 255 255 255 1.0
18464 8786.158793701 -1445.907767866 -5585.738028733 255 255 255 1.0
18465 5123.556601404 -1001.964327525 -3240.697547088 255 255 255 1.0
18466 29.521464257 3.570064177 31.990560787 255 255 255 1.0
18467 3426.759489325 -706.041369546 -2174.966405170 255 255 255 1.0
18468 28.963960423 3.593495592 32.100008238 255 255 255 1.0
18469 27.935829518 3.673768689 32.628868580 255 255 255 1.0
18470 74.944701123 1.645803061 0.969254089 255 255 255 1.0
18471 28.360164535 3.619710086 32.002582468 255 255 255 1.0
18472 28.488982180 3.584970616 31.769511495 255 255 255 1.0
18473 28.425664708 3.524206385 31.752799108 255 255 255 1.0
18474 28.218095373 3.237250165 31.670562978 255 255 255 1.0
18475 421.545553836 -37.975987500 -241.765455014 255 255 255 1.0
18476 26.912611893 3.344681778 32.051149681 255 255 255 1.0
18477 493.748871989 -44.975121168 -293.782077478 255 255 255 1.0
18478 25.737997108 3.435894873 32.092665044 255 255 255 1.0
18479 25.616693729 3.324787548 31.634645100 255 255 255 1.0
18480 6.252515078 -4.475019523 46.366791066 255 255 255 1.0
18481 50.845730579 3.846992450 12.550069675 255 255 255 1.0
18482 6.183733441 -5.018204977 46.388457845 255 255 255 1.0
18483 7.576417750 -4.198975263 45.241566798 255 255 255 1.0
18484 24.728495346 3.426259206 31.921198705 255 255 255 1.0
18485 24.774032469 3.472529861 31.809618382 255 255 255 1.0
18486 290.120383160 -32.083838245 -180.869767995 255 255 255 1.0
18487 4.021927347 3.842257677 46.023505109 255 255 255 1.0
18488 12.917350093 2.723523448 38.877490509 255 255 255 1.0
18489 270.497041877 -19.409895032 -168.019789350 255 255 255 1.0
18490 363.857394252 -6.152520937 -246.857030526 255 255 255 1.0
18491 8.963693967 -4.458396751 42.174201106 255 255 255 1.0
18492 14.957872091 2.304408102 31.506919860 255 255 255 1.0
18493 13.665069960 3.864806546 31.853655838 255 255 255 1.0
18494 42.413100167 -2.209180506 1.599930383 255 255 255 1.0
18495 41.943953230 -1.973887186 2.057331212 255 255 255 1.0
18496 -0.253717112 3.706935746 45.351904591 255 255 255 1.0
18497 -1.125058490 3.749323343 45.299582625 255 255 255 1.0
18498 -1.827969759 -3.894517647 46.092358329 255 255 255 1.0
18499 -2.011996103 -4.685571095 46.188299428 255 255 255 1.0
18500 -1.778333221 -4.810264926 45.505966201 255 255 255 1.0
18501 -1.965859340 -4.753398250 45.645021872 255 255 255 1.0
18502 -0.216006299 -2.729877343 42.912190715 255 255 255 1.0
18503 -0.756692107 -2.664377960 43.454587934 255 255 255 1.0
18504 0.787745777 -7.117031470 41.510318364 255 255 255 1.0
18505 1.508528289 -7.838047756 40.291810240 255 255 255 1.0
18506 3.893027624 -10.817279286 36.694086817 255 255 255 1.0
18507 3.461341466 -10.124063296 37.204708548 255 255 255 1.0
18508 3.942460820 -11.715293097 36.662602162 255 255 255 1.0
18509 3.808052390 -11.146408565 36.257104178 255 255 255 1.0
18510 5.472032294 -5.182328442 33.152053115 255 255 255 1.0
18511 3.697432334 -10.786620847 36.024502313 255 255 255 1.0
18512 -3.056299586 -4.483507218 44.476828776 255 255 255 1.0
18513 -3.344924796 -4.140879262 43.778489483 255 255 255 1.0
18514 124.192308202 -30.650231963 -158.524082254 255 255 255 1.0
18515 72.382748982 -26.161844708 -76.578915754 255 255 255 1.0
18516 121.447864266 -30.956941032 -159.923470208 255 255 255 1.0
18517 117.290667407 -31.971705844 -153.625706815 255 255 255 1.0
18518 83.488258878 -29.847002762 -98.382374206 255 255 255 1.0
18519 70.891441817 -25.125331397 -78.289434793 255 255 255 1.0
18520 128.972844147 -35.188827885 -173.561612965 255 255 255 1.0
18521 139.876913061 -37.203526457 -192.847472003 255 255 255 1.0
18522 -4.174909277 -4.092490401 43.555195953 255 255 255 1.0
18523 -9.612080184 3.176229955 51.662697059 255 255 255 1.0
18524 70.660701261 -24.458405163 -84.009311831 255 255 255 1.0
18525 79.340645787 -28.736924766 -99.996204634 255 255 255 1.0
18526 87.492743588 -32.927077915 -113.906930325 255 255 255 1.0
18527 80.958617832 -30.967093100 -104.253671412 255 255 255 1.0
18528 82.182925931 -29.750971449 -107.204650481 255 255 255 1.0
18529 94.531670768 -38.062333205 -128.218644142 255 255 255 1.0
18530 80.275152909 -17.786840202 -105.258837942 255 255 255 1.0
18531 447.130627271 -143.231534324 -874.058394366 255 255 255 1.0
18532 -10.562750121 3.263326574 51.605566908 255 255 255 1.0
18533 -5.831344612 2.901038861 39.324479810 255 255 255 1.0
18534 -5.707170458 2.373300898 38.604726279 255 255 255 1.0
18535 -5.416997975 2.327214838 37.524869169 255 255 255 1.0
18536 70.360743107 7.060615380 7.540413859 255 255 255 1.0
18537 147.314663515 4.043329495 -42.239830926 255 255 255 1.0
18538 145.277330527 4.086659269 -42.129510257 255 255 255 1.0
18539 127.292165148 5.105851143 -31.901170130 255 255 255 1.0
18540 125.823112656 4.779928161 -32.834457081 255 255 255 1.0
18541 111.359917924 5.602087668 -24.993451280 255 255 255 1.0
18542 117.976000254 4.954046074 -30.216635827 255 255 255 1.0
18543 111.478062477 5.172395868 -25.898267571 255 255 255 1.0
18544 116.690328715 4.850926164 -29.645500711 255 255 255 1.0
18545 106.842608247 5.373816838 -23.039094861 255 255 255 1.0
18546 103.974494185 5.459805460 -21.489288211 255 255 255 1.0
18547 90.548496430 4.460880091 -17.444257402 255 255 255 1.0
18548 86.106541678 4.721835657 -14.866210019 255 255 255 1.0
18549 88.362982053 4.802178219 -17.168470557 255 255 255 1.0
18550 87.764342974 4.898576596 -17.058668332 255 255 255 1.0
18551 90.533364669 4.355225139 -19.374183009 255 255 255 1.0
18552 97.631722809 4.055436141 -24.929873320 255 255 255 1.0
18553 89.224498033 4.695535830 -18.552001883 255 255 255 1.0
18554 89.797170918 4.088000461 -21.191799914 255 255 255 1.0
18555 37.277017579 2.498658511 18.133010373 255 255 255 1.0
18556 38.130840423 2.508299587 17.200129639 255 255 255 1.0
18557 15.148088464 4.405703876 36.099858385 255 255 255 1.0
18558 13.676222421 4.245779816 37.022874783 255 255 255 1.0
18559 16.145129641 4.114549332 29.840602773 255 255 255 1.0
18560 16.198558424 4.320774191 29.573436169 255 255 255 1.0
18561 53.113457599 4.090063329 -11.558552581 255 255 255 1.0
18562 52.499414167 3.272862667 -10.970060863 255 255 255 1.0
18563 52.840375634 2.243402304 -11.470732450 255 255 255 1.0
18564 51.519878245 3.688544488 -10.379971937 255 255 255 1.0
18565 53.471677575 2.006967323 -12.413465136 255 255 255 1.0
18566 56.744348917 4.135939543 -16.521526464 255 255 255 1.0
18567 49.616200923 4.352970211 -8.862980296 255 255 255 1.0
18568 53.190113441 1.958193581 -13.409797942 255 255 255 1.0
18569 56.046123716 1.152595740 -25.866779520 255 255 255 1.0
18570 3.582163840 -7.206898086 38.077984750 255 255 255 1.0
18571 8.204537426 -11.120413371 31.877137549 255 255 255 1.0
18572 2.456851868 -7.277230114 35.196047533 255 255 255 1.0
18573 35.153061238 4.037944246 -29.592382441 255 255 255 1.0
18574 1.114120489 1.646790885 22.728469137 255 255 255 1.0
18575 1.630143844 1.952574073 20.557918195 255 255 255 1.0
18576 70.178083044 3.487692371 9.749575721 255 255 255 1.0
18577 42.107975544 5.368498497 26.872516497 255 255 255 1.0
18578 63.251525558 4.342575739 12.801579606 255 255 255 1.0
18579 63.323469057 3.841216572 12.016818547 255 255 255 1.0
18580 62.792684935 3.958237897 11.895613418 255 255 255 1.0
18581 60.924789082 3.589072131 12.349538682 255 255 255 1.0
18582 57.641111091 4.084327370 14.130713514 255 255 255 1.0
18583 58.750817951 4.093991242 12.772997255 255 255 255 1.0
18584 54.863185447 3.974606473 13.741928209 255 255 255 1.0
18585 54.759001829 4.088277691 13.559271234 255 255 255 1.0
18586 56.692220539 3.977518361 12.158917762 255 255 255 1.0
18587 50.281633733 3.993982329 15.284031017 255 255 255 1.0
18588 50.368666327 3.553466300 13.263411791 255 255 255 1.0
18589 47.260035613 4.009876587 15.222997372 255 255 255 1.0
18590 47.369123136 4.189227026 14.319824645 255 255 255 1.0
18591 44.724061948 3.889257207 15.719934034 255 255 255 1.0
18592 46.865034172 3.906174878 13.860358626 255 255 255 1.0
18593 21.790958379 2.592231387 33.070506270 255 255 255 1.0
18594 11.323436752 -7.277850112 42.432318297 255 255 255 1.0
18595 9.290377351 -6.263864440 42.681250325 255 255 255 1.0
18596 7.866861498 -5.431181314 42.483070126 255 255 255 1.0
18597 7.059273029 -5.975770866 42.474309505 255 255 255 1.0
18598 4.111218950 -5.295853639 42.491709012 255 255 255 1.0
18599 1.049664409 -5.724317545 42.986262934 255 255 255 1.0
18600 1.377397599 -6.504947325 41.768328689 255 255 255 1.0
18601 12.450032148 -17.064059750 26.021260359 255 255 255 1.0
18602 -1.311056372 -5.933545080 36.842389955 255 255 255 1.0
18603 19.803261271 3.166210699 42.122135690 255 255 255 1.0
18604 19.639705420 3.172789845 42.106179525 255 255 255 1.0
18605 19.330300158 3.245923026 42.265937465 255 255 255 1.0
18606 19.041095019 3.192832901 41.967127356 255 255 255 1.0
18607 169.578443892 -46.869287781 -58.698827937 255 255 255 1.0
18608 63.475211219 -2.512692913 11.071207722 255 255 255 1.0
18609 172.458767763 -36.822902928 -62.160969975 255 255 255 1.0
18610 113.858710321 -21.350523065 -22.712883293 255 255 255 1.0
18611 18.318318970 3.357456707 41.813640050 255 255 255 1.0
18612 17.720752802 3.469985963 41.969042474 255 255 255 1.0
18613 103.127387383 -19.621751120 -16.838262960 255 255 255 1.0
18614 17.741786116 3.340172419 41.849700001 255 255 255 1.0
18615 17.227927300 3.499432272 42.087889858 255 255 255 1.0
18616 17.129242089 3.367700746 41.995089751 255 255 255 1.0
18617 171.147218309 -32.764560034 -68.344734261 255 255 255 1.0
18618 171.725629242 -39.022125609 -68.698342898 255 255 255 1.0
18619 181.313906553 -46.349253604 -75.436943327 255 255 255 1.0
18620 111.000105183 -15.912652326 -26.092644245 255 255 255 1.0
18621 174.477338433 -34.342722741 -71.524427441 255 255 255 1.0
18622 107.129632695 -14.954398563 -23.616280249 255 255 255 1.0
18623 164.867112622 -33.089490416 -64.989093738 255 255 255 1.0
18624 57.465618286 -4.981055643 11.805502603 255 255 255 1.0
18625 177.790685809 -38.847411224 -78.336803330 255 255 255 1.0
18626 171.504548397 -33.804866548 -74.406089723 255 255 255 1.0
18627 168.749793982 -32.849982993 -73.139773899 255 255 255 1.0
18628 159.686185386 -37.339310018 -67.607015674 255 255 255 1.0
18629 155.822466566 -24.564743296 -65.605797054 255 255 255 1.0
18630 174.697052568 -35.704094392 -79.689112934 255 255 255 1.0
18631 20.062627296 3.392765083 37.542584577 255 255 255 1.0
18632 15.112606937 3.278998807 41.242006307 255 255 255 1.0
18633 56.639139552 -5.120767675 8.580316113 255 255 255 1.0
18634 55.262913523 -4.840289521 9.516867221 255 255 255 1.0
18635 20.467085510 3.582099853 36.465262038 255 255 255 1.0
18636 189.150536855 -46.864888403 -95.951776307 255 255 255 1.0
18637 14.642770766 3.352704590 41.198379583 255 255 255 1.0
18638 188.746928988 -40.208478969 -97.220212974 255 255 255 1.0
18639 187.890827736 -40.071055547 -97.180109102 255 255 255 1.0
18640 14.700054382 3.362826598 40.884754917 255 255 255 1.0
18641 40.938348939 1.556170881 17.890280529 255 255 255 1.0
18642 17.376077002 2.919095500 37.646168773 255 255 255 1.0
18643 83.831621859 -16.637429946 -18.788612868 255 255 255 1.0
18644 85.290544739 -18.844937985 -21.721671875 255 255 255 1.0
18645 229.925394324 -50.357014688 -150.215470534 255 255 255 1.0
18646 2.693675275 -3.440363183 49.590881842 255 255 255 1.0
18647 79.023627561 -18.531035901 -19.446711032 255 255 255 1.0
18648 82.068113556 -20.707445246 -25.307695736 255 255 255 1.0
18649 81.442399644 -20.954197362 -25.647236200 255 255 255 1.0
18650 2.351892370 3.104782602 48.564986176 255 255 255 1.0
18651 50.075623894 -7.621694016 3.233656105 255 255 255 1.0
18652 2.282112454 3.018609129 48.540654650 255 255 255 1.0
18653 2.087135559 3.088124062 48.631890404 255 255 255 1.0
18654 5.212166436 2.985642111 43.989719808 255 255 255 1.0
18655 5.474147241 2.770395975 40.467016959 255 255 255 1.0
18656 5.599332317 3.590588332 39.891686721 255 255 255 1.0
18657 5.152794989 3.377690853 40.401827544 255 255 255 1.0
18658 5.560380555 3.303441918 39.559160339 255 255 255 1.0
18659 31.406511974 -1.992654562 5.864317945 255 255 255 1.0
18660 31.038732657 -3.374695540 3.150264147 255 255 255 1.0
18661 31.073972985 -3.443369494 2.960947700 255 255 255 1.0
18662 3.286233760 -6.357670405 39.653046273 255 255 255 1.0
18663 0.704296639 -8.429697496 42.371081317 255 255 255 1.0
18664 17.791270684 -7.098849893 10.746380498 255 255 255 1.0
18665 19.104503885 -3.837450892 7.019664151 255 255 255 1.0
18666 -4.223731824 3.603943851 46.641897178 255 255 255 1.0
18667 21.663319712 -2.422769506 0.338709806 255 255 255 1.0
18668 19.450869148 -4.137546244 4.113985989 255 255 255 1.0
18669 18.386568767 -3.279014388 5.340863157 255 255 255 1.0
18670 20.641874440 -3.025623478 0.171949942 255 255 255 1.0
18671 57.731704344 -23.724132408 -70.439483138 255 255 255 1.0
18672 19.249437210 -3.634936728 1.214630991 255 255 255 1.0
18673 19.017280718 -5.957276114 1.786864252 255 255 255 1.0
18674 55.711178223 -23.096945863 -67.428337460 255 255 255 1.0
18675 33.653614523 -8.930769173 -27.392490981 255 255 255 1.0
18676 17.819738180 -2.690045082 3.174666341 255 255 255 1.0
18677 17.744127183 -2.498763158 3.153070044 255 255 255 1.0
18678 18.582719839 -2.748757713 1.519936769 255 255 255 1.0
18679 17.934765655 -2.667309959 2.510808838 255 255 255 1.0
18680 18.415299163 -2.556003308 1.492158658 255 255 255 1.0
18681 19.728400059 -3.751197424 -1.060263826 255 255 255 1.0
18682 26.525388308 3.758897552 34.190550182 255 255 255 1.0
18683 104.289997064 -1.215559967 -26.832220880 255 255 255 1.0
18684 26.666534097 3.521302539 33.475911480 255 255 255 1.0
18685 27.007460951 3.441095649 33.203135493 255 255 255 1.0
18686 25.247228901 3.526074273 33.680810006 255 255 255 1.0
18687 25.227037816 3.499774607 33.311645127 255 255 255 1.0
18688 23.733758164 3.303366462 34.362897870 255 255 255 1.0
18689 23.995972464 3.588321524 33.285955224 255 255 255 1.0
18690 23.228193266 3.386719331 33.998579821 255 255 255 1.0
18691 23.860654078 3.491640489 33.232969720 255 255 255 1.0
18692 22.694430105 3.694194604 34.112299555 255 255 255 1.0
18693 306.125138394 -83.720829661 -203.062368958 255 255 255 1.0
18694 397.381047828 -88.225684403 -283.572317268 255 255 255 1.0
18695 332.462416984 -91.674669840 -227.312768348 255 255 255 1.0
18696 24.098650230 3.507488714 32.599606770 255 255 255 1.0
18697 24.058645257 3.651020115 32.554659243 255 255 255 1.0
18698 312.542550605 -68.767625074 -213.596145450 255 255 255 1.0
